"checkpoint_path","action","size_mb","cleanup_class","reason"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_hommage-to-mozart-1915_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_birdcage-1914_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_bather-1908_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_arcades-at-l-estaque-1908_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/ramon-oviedo_the-title-of-this-painting-is-a-question-mark-1994_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rafael-zabaleta_self-portrait-with-model-and-the-still-life-1955_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rafael-zabaleta_peasants-1952_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_violinist-1918_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_trees-1919_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_the-boy-in-the-park-1921_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_sudak-mulberry-1917_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-with-samovar-pipe-1918_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-with-jug-1919_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-with-a-pipe-1919_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-the-guitar-1917_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-scales-1916_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-scales-1916-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-samovar-1917_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-crystal-1916_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_still-life-1911_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_sleeping-woman-1917_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_sketch-a-still-life-with-guitar-1917-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_sketch-a-still-life-with-copper-jugs-1917_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_siena-1912_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_siena-1912-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_self-portrait-1912_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_san-gimignano-1912-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_portrait-of-the-sculptor-p-bromirsky-1919_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_portrait-of-artist-herman-vasilyevich-fyodorov-1919_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_portrait-of-actress-vizarova-1917_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_portrait-of-a-violinist-grigory-fedorovich-romashkov-1918-1_resize1024.pt","skipped","0.253","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_portrait-of-a-e-goncz-1918_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_portrait-of-a-e-goncz-1918-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_landscape-1912_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_crimea-alupka-1916_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_crimea-alupka-1916-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_cassis-sea-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_cassis-boats-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_cassis-1913-2_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_cassis-1913-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_bread-on-the-green-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_agave-1916_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_abramtsevo-the-boys-at-the-river-drawing-for-the-painting-boys-bathing-1920_resize1024.pt","skipped","0.253","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_a-tree-1916_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/pyotr-konchalovsky_a-pond-1920_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/piet-mondrian_still-life-with-gingerpot-1-1911_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_wall-painting-from-the-temple-of-longing-1922(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_view-towards-the-port-of-hammamet-1914_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_the-chapel-1917(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_swamp-legend-1919(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_summer-houses-1919(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_senecio-1922(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_revolving-house-1921(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_oriental-garden-1939(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_oriental-architecture-1929_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-klee_city-of-churches-1918(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_well-by-the-winding-road-in-the-park-of-chateau-noir_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_trees-by-the-water-1900_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_the-old-gardener-1906_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_the-garden-terrace-at-les-lauves-1906_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_study-of-bathers-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_still-life-with-three-skulls_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_still-life-with-green-melon_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_roses-in-a-bottle-1904_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_rocks-near-the-caves-below-the-chateau-noir_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_riverbanks-1905_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_montagne-sainte-victoire-and-the-black-chateau_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_mont-sainte-victoire_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_mont-sainte-victoire-seen-from-les-lauves-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_mont-sainte-victoire-seen-from-les-lauves-1905_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_mont-sainte-victoire-6_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_mont-sainte-victoire-4_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_large-bathers-1906_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_jourdan-s-cottage-1906_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_in-the-woods-1898_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_in-the-woods-1896_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_farm-at-montgeroult-1898_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_chateau-noir_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_chateau-noir-4_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_chateau-noir-3_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_chateau-noir-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_bibemus-the-red-rock-1897_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/paul-cezanne_bibemus-quarry-1898-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
