target,split,style,src_path,dst_path,sha1
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00030.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00030.jpg,40e004c31e9cbf1d94fa31330f0a30ff88835726
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00050.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00050.jpg,fff69fd8e1ea1c899f69778eaad855fb54479d42
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00090.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00090.jpg,01f3e1a14c6fd903c3e40155bda569f22a2f042c
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00098.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00098.jpg,64e5861188cecd3ab1b0028a768e5cf9ed6c5514
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00116.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00116.jpg,abe2e934b8054b69ca48c6a4edf2790f51872d87
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00133.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00133.jpg,d144402b29c5995db8d03a1ca50b6d6b1d800191
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00149.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00149.jpg,18eaf9663838f3b96f73a72542d5e4362e67a04c
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00161.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00161.jpg,f415f366b98db6e113540cb7ebf0ee46c73e0c7b
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00163.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00163.jpg,2e23c2510b27ff3dcf204c065acd174c16b66dd9
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00167.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00167.jpg,370de17e3c62776782c5223ae47fcdffd12dc616
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00169.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00169.jpg,fc62ffe2f0e538aad19a96a1afd61cef09247fe1
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00177.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00177.jpg,e38a984b3156d091f669c8830ba556ef878092d2
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00180.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00180.jpg,0299ea6bdc5e07e58537a4b8b12ef4a1713e4e78
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00185.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00185.jpg,d278318470eb48009dd5de42d6869928f56ae6fc
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00186.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00186.jpg,aa833e67077feca5b4ac197b829f2777b373635e
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00202.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00202.jpg,bc7878710e7b8daf16a7cbc7eff2e3053e277dfd
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00208.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00208.jpg,a9d933f21b106ba3845c0431098015c202d2656c
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00220.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00220.jpg,50d316a79c6870316284546fa5033568193fc7ef
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00243.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00243.jpg,912c9118ef067098448d4c01e4fac961c057b52d
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00264.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00264.jpg,8f72f285d1de0b12846f903de011fa1081f0e6df
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00272.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00272.jpg,4fc8650c3ce8ab97453d3413bc941df79fe6fbd2
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00277.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00277.jpg,041db1d3cbe80bfb16cb1247173184858e13e9e6
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00289.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00289.jpg,ccd899acefcf5c3d4abe3a08c87e0929324724e1
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00292.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00292.jpg,b2b56f38a506c2006c4e81858a3ceb299782e8f7
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00295.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00295.jpg,f706e95a4f6d61fbc35ef34c2a90bf7a1b48b148
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00321.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00321.jpg,58234c3fe0070eb2a00f7e27dcb06a3bfa83fd0e
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00330.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00330.jpg,3568db1f322810b9c3a1117dd07752a50141ff53
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00352.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00352.jpg,67024cb31eafdb39b2d127f81e12cdde9d60867a
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00412.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00412.jpg,470f27a54d16e680d40aeabdc58de341175e92ea
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00418.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00418.jpg,1aaa8912ca17e0ec8076bf38167aa4f886a6be6d
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00427.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00427.jpg,652def7d3b1b258a99c0eb25f4c61c126b22a0b3
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00432.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00432.jpg,6ee17295e4fa34728b2e38ad84e3facf113ed11a
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00436.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00436.jpg,0d32f8db4e9c6ac531ce779b110025f30a644bf7
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00440.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00440.jpg,ca533bcc8d6e1eeb425a1081cd769d8c26a0c726
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00455.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00455.jpg,778c17d6c15ba9b79e34ed24a86d075977f4fe1d
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00461.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00461.jpg,ec5accaad680859a91852078cdf882d0d664880c
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00480.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00480.jpg,eb0459690f62b78fe2e9b09938a02c28df7cd8d9
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00519.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00519.jpg,e810b60fadedd302a37a3695b968e94fa10b06e3
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00528.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00528.jpg,926df8baa2a437f9574f62fbc183768d7b698db0
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00549.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00549.jpg,e45908104d9a9cacb549394c18bee354f7d27238
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00557.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00557.jpg,a453ac2869a8c8df29722d3bd049a748ea8f8f59
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00561.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00561.jpg,cc4b8a7c8893b35e9f6b8e006412c38abd1eb7c2
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00573.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00573.jpg,8e86f6b966d5b06585ebd4c17ad43fd88b099d56
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00585.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00585.jpg,799c29f6ed0add328fe907c15e4dfae7661b3c36
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00668.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00668.jpg,2fa578d46443b41d5402a339189a4a1b39556056
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00670.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00670.jpg,8e0eb966acfc2b6ce97c3c5aa69ae41945e03f7f
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00678.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00678.jpg,6099864799216f2f43b0212ffc6ebc74efb57f2d
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00681.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00681.jpg,5166e7d171200e024c518b91c374bdae5c3df0ac
vangogh,overfit50A,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00707.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50A\vangogh__00707.jpg,bd76fbe8c8c45d6a3762254a32d0845a070155b9
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00005.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00005.jpg,acb0a22adf90c9ca371b54a1f8d8f3dc9832cf4d
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00030.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00030.jpg,40e004c31e9cbf1d94fa31330f0a30ff88835726
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00050.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00050.jpg,fff69fd8e1ea1c899f69778eaad855fb54479d42
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00090.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00090.jpg,01f3e1a14c6fd903c3e40155bda569f22a2f042c
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00098.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00098.jpg,64e5861188cecd3ab1b0028a768e5cf9ed6c5514
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00116.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00116.jpg,abe2e934b8054b69ca48c6a4edf2790f51872d87
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00133.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00133.jpg,d144402b29c5995db8d03a1ca50b6d6b1d800191
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00149.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00149.jpg,18eaf9663838f3b96f73a72542d5e4362e67a04c
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00161.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00161.jpg,f415f366b98db6e113540cb7ebf0ee46c73e0c7b
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00163.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00163.jpg,2e23c2510b27ff3dcf204c065acd174c16b66dd9
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00167.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00167.jpg,370de17e3c62776782c5223ae47fcdffd12dc616
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00169.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00169.jpg,fc62ffe2f0e538aad19a96a1afd61cef09247fe1
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00177.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00177.jpg,e38a984b3156d091f669c8830ba556ef878092d2
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00180.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00180.jpg,0299ea6bdc5e07e58537a4b8b12ef4a1713e4e78
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00185.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00185.jpg,d278318470eb48009dd5de42d6869928f56ae6fc
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00186.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00186.jpg,aa833e67077feca5b4ac197b829f2777b373635e
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00202.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00202.jpg,bc7878710e7b8daf16a7cbc7eff2e3053e277dfd
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00208.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00208.jpg,a9d933f21b106ba3845c0431098015c202d2656c
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00220.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00220.jpg,50d316a79c6870316284546fa5033568193fc7ef
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00243.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00243.jpg,912c9118ef067098448d4c01e4fac961c057b52d
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00264.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00264.jpg,8f72f285d1de0b12846f903de011fa1081f0e6df
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00272.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00272.jpg,4fc8650c3ce8ab97453d3413bc941df79fe6fbd2
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00277.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00277.jpg,041db1d3cbe80bfb16cb1247173184858e13e9e6
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00289.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00289.jpg,ccd899acefcf5c3d4abe3a08c87e0929324724e1
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00292.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00292.jpg,b2b56f38a506c2006c4e81858a3ceb299782e8f7
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00295.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00295.jpg,f706e95a4f6d61fbc35ef34c2a90bf7a1b48b148
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00321.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00321.jpg,58234c3fe0070eb2a00f7e27dcb06a3bfa83fd0e
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00330.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00330.jpg,3568db1f322810b9c3a1117dd07752a50141ff53
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00352.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00352.jpg,67024cb31eafdb39b2d127f81e12cdde9d60867a
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00412.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00412.jpg,470f27a54d16e680d40aeabdc58de341175e92ea
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00418.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00418.jpg,1aaa8912ca17e0ec8076bf38167aa4f886a6be6d
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00427.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00427.jpg,652def7d3b1b258a99c0eb25f4c61c126b22a0b3
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00432.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00432.jpg,6ee17295e4fa34728b2e38ad84e3facf113ed11a
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00436.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00436.jpg,0d32f8db4e9c6ac531ce779b110025f30a644bf7
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00440.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00440.jpg,ca533bcc8d6e1eeb425a1081cd769d8c26a0c726
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00455.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00455.jpg,778c17d6c15ba9b79e34ed24a86d075977f4fe1d
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00461.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00461.jpg,ec5accaad680859a91852078cdf882d0d664880c
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00480.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00480.jpg,eb0459690f62b78fe2e9b09938a02c28df7cd8d9
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00519.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00519.jpg,e810b60fadedd302a37a3695b968e94fa10b06e3
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00528.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00528.jpg,926df8baa2a437f9574f62fbc183768d7b698db0
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00549.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00549.jpg,e45908104d9a9cacb549394c18bee354f7d27238
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00557.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00557.jpg,a453ac2869a8c8df29722d3bd049a748ea8f8f59
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00561.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00561.jpg,cc4b8a7c8893b35e9f6b8e006412c38abd1eb7c2
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00573.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00573.jpg,8e86f6b966d5b06585ebd4c17ad43fd88b099d56
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00585.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00585.jpg,799c29f6ed0add328fe907c15e4dfae7661b3c36
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00668.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00668.jpg,2fa578d46443b41d5402a339189a4a1b39556056
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00670.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00670.jpg,8e0eb966acfc2b6ce97c3c5aa69ae41945e03f7f
vangogh,overfit50B,vangogh,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00678.jpg,G:\GitHub\Latent_Style\Related_Works\runs\cut_5x5\datasets\to_vangogh\overfit50B\00678.jpg,6099864799216f2f43b0212ffc6ebc74efb57f2d
